customer_id,age,region,preferred_channel,monthly_transactions_avg,avg_monthly_balance,num_products_held,digital_adoption_score,credit_card_issued,loan_taken,Age_group,Balance_Category,month,monthly_transactions,Month_Name,Active Customer
CUST103416,45,Central,Mobile App,17,59478,3,0.3,0,0,31-45,Medium,01-02-2023,16,February,Yes
CUST103416,45,Central,Mobile App,17,59478,3,0.3,0,0,31-45,Medium,01-03-2023,17,March,Yes
CUST103416,45,Central,Mobile App,17,59478,3,0.3,0,0,31-45,Medium,01-04-2023,20,April,Yes
CUST103416,45,Central,Mobile App,17,59478,3,0.3,0,0,31-45,Medium,01-05-2023,20,May,Yes
CUST103416,45,Central,Mobile App,17,59478,3,0.3,0,0,31-45,Medium,01-06-2023,24,June,Yes
CUST103416,45,Central,Mobile App,17,59478,3,0.3,0,0,31-45,Medium,01-07-2023,18,July,Yes
CUST103416,45,Central,Mobile App,17,59478,3,0.3,0,0,31-45,Medium,01-08-2023,21,August,Yes
CUST103416,45,Central,Mobile App,17,59478,3,0.3,0,0,31-45,Medium,01-09-2023,25,September,Yes
CUST103416,45,Central,Mobile App,17,59478,3,0.3,0,0,31-45,Medium,01-10-2023,23,October,Yes
CUST103416,45,Central,Mobile App,17,59478,3,0.3,0,0,31-45,Medium,01-11-2023,18,November,Yes
CUST103416,45,Central,Mobile App,17,59478,3,0.3,0,0,31-45,Medium,01-12-2023,19,December,Yes
CUST103420,49,Central,Online Banking,18,61780,1,0.27,1,0,46-60,High,01-01-2022,22,January,Yes
CUST103420,49,Central,Online Banking,18,61780,1,0.27,1,0,46-60,High,01-02-2022,23,February,Yes
CUST103420,49,Central,Online Banking,18,61780,1,0.27,1,0,46-60,High,01-03-2022,25,March,Yes
CUST103420,49,Central,Online Banking,18,61780,1,0.27,1,0,46-60,High,01-04-2022,23,April,Yes
CUST103420,49,Central,Online Banking,18,61780,1,0.27,1,0,46-60,High,01-05-2022,26,May,Yes
CUST103420,49,Central,Online Banking,18,61780,1,0.27,1,0,46-60,High,01-06-2022,28,June,Yes
CUST103420,49,Central,Online Banking,18,61780,1,0.27,1,0,46-60,High,01-07-2022,21,July,Yes
CUST103420,49,Central,Online Banking,18,61780,1,0.27,1,0,46-60,High,01-08-2022,22,August,Yes
CUST103420,49,Central,Online Banking,18,61780,1,0.27,1,0,46-60,High,01-09-2022,18,September,Yes
CUST103420,49,Central,Online Banking,18,61780,1,0.27,1,0,46-60,High,01-10-2022,17,October,Yes
CUST103420,49,Central,Online Banking,18,61780,1,0.27,1,0,46-60,High,01-11-2022,16,November,Yes
CUST103420,49,Central,Online Banking,18,61780,1,0.27,1,0,46-60,High,01-12-2022,14,December,No
CUST103420,49,Central,Online Banking,18,61780,1,0.27,1,0,46-60,High,01-01-2023,14,January,No
CUST103420,49,Central,Online Banking,18,61780,1,0.27,1,0,46-60,High,01-02-2023,17,February,Yes
CUST103420,49,Central,Online Banking,18,61780,1,0.27,1,0,46-60,High,01-03-2023,16,March,Yes
CUST103420,49,Central,Online Banking,18,61780,1,0.27,1,0,46-60,High,01-04-2023,21,April,Yes
CUST103420,49,Central,Online Banking,18,61780,1,0.27,1,0,46-60,High,01-05-2023,25,May,Yes
CUST103420,49,Central,Online Banking,18,61780,1,0.27,1,0,46-60,High,01-06-2023,21,June,Yes
CUST103420,49,Central,Online Banking,18,61780,1,0.27,1,0,46-60,High,01-07-2023,22,July,Yes
CUST103420,49,Central,Online Banking,18,61780,1,0.27,1,0,46-60,High,01-08-2023,22,August,Yes
CUST103420,49,Central,Online Banking,18,61780,1,0.27,1,0,46-60,High,01-09-2023,24,September,Yes
CUST103420,49,Central,Online Banking,18,61780,1,0.27,1,0,46-60,High,01-10-2023,26,October,Yes
CUST103420,49,Central,Online Banking,18,61780,1,0.27,1,0,46-60,High,01-11-2023,24,November,Yes
CUST103420,49,Central,Online Banking,18,61780,1,0.27,1,0,46-60,High,01-12-2023,21,December,Yes
CUST103424,21,North,Mobile App,16,57916,1,0.01,0,1,18-30,Medium,01-01-2022,21,January,Yes
CUST103424,21,North,Mobile App,16,57916,1,0.01,0,1,18-30,Medium,01-02-2022,19,February,Yes
CUST103424,21,North,Mobile App,16,57916,1,0.01,0,1,18-30,Medium,01-03-2022,23,March,Yes
CUST103424,21,North,Mobile App,16,57916,1,0.01,0,1,18-30,Medium,01-04-2022,23,April,Yes
CUST103424,21,North,Mobile App,16,57916,1,0.01,0,1,18-30,Medium,01-05-2022,23,May,Yes
CUST103424,21,North,Mobile App,16,57916,1,0.01,0,1,18-30,Medium,01-06-2022,26,June,Yes
CUST103424,21,North,Mobile App,16,57916,1,0.01,0,1,18-30,Medium,01-07-2022,23,July,Yes
CUST103424,21,North,Mobile App,16,57916,1,0.01,0,1,18-30,Medium,01-08-2022,20,August,Yes
CUST103424,21,North,Mobile App,16,57916,1,0.01,0,1,18-30,Medium,01-09-2022,19,September,Yes
CUST103424,21,North,Mobile App,16,57916,1,0.01,0,1,18-30,Medium,01-10-2022,19,October,Yes
CUST103424,21,North,Mobile App,16,57916,1,0.01,0,1,18-30,Medium,01-11-2022,14,November,No
CUST103424,21,North,Mobile App,16,57916,1,0.01,0,1,18-30,Medium,01-12-2022,15,December,Yes
CUST103424,21,North,Mobile App,16,57916,1,0.01,0,1,18-30,Medium,01-01-2023,12,January,No
CUST103424,21,North,Mobile App,16,57916,1,0.01,0,1,18-30,Medium,01-02-2023,13,February,No
CUST103424,21,North,Mobile App,16,57916,1,0.01,0,1,18-30,Medium,01-03-2023,17,March,Yes
CUST103424,21,North,Mobile App,16,57916,1,0.01,0,1,18-30,Medium,01-04-2023,18,April,Yes
CUST103424,21,North,Mobile App,16,57916,1,0.01,0,1,18-30,Medium,01-05-2023,20,May,Yes
CUST103424,21,North,Mobile App,16,57916,1,0.01,0,1,18-30,Medium,01-06-2023,23,June,Yes
CUST103424,21,North,Mobile App,16,57916,1,0.01,0,1,18-30,Medium,01-07-2023,23,July,Yes
CUST103424,21,North,Mobile App,16,57916,1,0.01,0,1,18-30,Medium,01-08-2023,25,August,Yes
CUST103424,21,North,Mobile App,16,57916,1,0.01,0,1,18-30,Medium,01-09-2023,25,September,Yes
CUST103424,21,North,Mobile App,16,57916,1,0.01,0,1,18-30,Medium,01-10-2023,22,October,Yes
CUST103424,21,North,Mobile App,16,57916,1,0.01,0,1,18-30,Medium,01-11-2023,20,November,Yes
CUST103424,21,North,Mobile App,16,57916,1,0.01,0,1,18-30,Medium,01-12-2023,19,December,Yes
CUST103425,47,East,Online Banking,19,49308,2,0.65,1,0,46-60,Medium,01-01-2022,27,January,Yes
CUST103425,47,East,Online Banking,19,49308,2,0.65,1,0,46-60,Medium,01-02-2022,29,February,Yes
CUST103425,47,East,Online Banking,19,49308,2,0.65,1,0,46-60,Medium,01-03-2022,33,March,Yes
CUST103425,47,East,Online Banking,19,49308,2,0.65,1,0,46-60,Medium,01-04-2022,33,April,Yes
CUST103425,47,East,Online Banking,19,49308,2,0.65,1,0,46-60,Medium,01-05-2022,32,May,Yes
CUST103425,47,East,Online Banking,19,49308,2,0.65,1,0,46-60,Medium,01-06-2022,29,June,Yes
CUST103425,47,East,Online Banking,19,49308,2,0.65,1,0,46-60,Medium,01-07-2022,35,July,Yes
CUST103425,47,East,Online Banking,19,49308,2,0.65,1,0,46-60,Medium,01-08-2022,29,August,Yes
CUST103425,47,East,Online Banking,19,49308,2,0.65,1,0,46-60,Medium,01-09-2022,29,September,Yes
CUST103425,47,East,Online Banking,19,49308,2,0.65,1,0,46-60,Medium,01-10-2022,29,October,Yes
CUST103425,47,East,Online Banking,19,49308,2,0.65,1,0,46-60,Medium,01-11-2022,31,November,Yes
CUST103425,47,East,Online Banking,19,49308,2,0.65,1,0,46-60,Medium,01-12-2022,25,December,Yes
CUST103425,47,East,Online Banking,19,49308,2,0.65,1,0,46-60,Medium,01-01-2023,24,January,Yes
CUST103425,47,East,Online Banking,19,49308,2,0.65,1,0,46-60,Medium,01-02-2023,21,February,Yes
CUST103425,47,East,Online Banking,19,49308,2,0.65,1,0,46-60,Medium,01-03-2023,22,March,Yes
CUST103425,47,East,Online Banking,19,49308,2,0.65,1,0,46-60,Medium,01-04-2023,23,April,Yes
CUST103425,47,East,Online Banking,19,49308,2,0.65,1,0,46-60,Medium,01-05-2023,30,May,Yes
CUST103425,47,East,Online Banking,19,49308,2,0.65,1,0,46-60,Medium,01-06-2023,30,June,Yes
CUST103425,47,East,Online Banking,19,49308,2,0.65,1,0,46-60,Medium,01-07-2023,32,July,Yes
CUST103425,47,East,Online Banking,19,49308,2,0.65,1,0,46-60,Medium,01-08-2023,36,August,Yes
CUST103425,47,East,Online Banking,19,49308,2,0.65,1,0,46-60,Medium,01-09-2023,34,September,Yes
CUST103425,47,East,Online Banking,19,49308,2,0.65,1,0,46-60,Medium,01-10-2023,32,October,Yes
CUST103425,47,East,Online Banking,19,49308,2,0.65,1,0,46-60,Medium,01-11-2023,31,November,Yes
CUST103425,47,East,Online Banking,19,49308,2,0.65,1,0,46-60,Medium,01-12-2023,27,December,Yes
CUST103434,33,East,Online Banking,19,50566,1,0.21,0,1,31-45,Medium,01-01-2022,26,January,Yes
CUST103434,33,East,Online Banking,19,50566,1,0.21,0,1,31-45,Medium,01-02-2022,30,February,Yes
CUST103434,33,East,Online Banking,19,50566,1,0.21,0,1,31-45,Medium,01-03-2022,30,March,Yes
CUST103434,33,East,Online Banking,19,50566,1,0.21,0,1,31-45,Medium,01-04-2022,30,April,Yes
CUST103434,33,East,Online Banking,19,50566,1,0.21,0,1,31-45,Medium,01-05-2022,35,May,Yes
CUST103434,33,East,Online Banking,19,50566,1,0.21,0,1,31-45,Medium,01-06-2022,29,June,Yes
CUST103434,33,East,Online Banking,19,50566,1,0.21,0,1,31-45,Medium,01-07-2022,29,July,Yes
CUST103434,33,East,Online Banking,19,50566,1,0.21,0,1,31-45,Medium,01-08-2022,30,August,Yes
CUST103434,33,East,Online Banking,19,50566,1,0.21,0,1,31-45,Medium,01-09-2022,29,September,Yes
CUST103434,33,East,Online Banking,19,50566,1,0.21,0,1,31-45,Medium,01-10-2022,25,October,Yes
CUST103434,33,East,Online Banking,19,50566,1,0.21,0,1,31-45,Medium,01-11-2022,23,November,Yes
CUST103434,33,East,Online Banking,19,50566,1,0.21,0,1,31-45,Medium,01-12-2022,20,December,Yes
CUST103434,33,East,Online Banking,19,50566,1,0.21,0,1,31-45,Medium,01-01-2023,21,January,Yes
CUST103434,33,East,Online Banking,19,50566,1,0.21,0,1,31-45,Medium,01-02-2023,20,February,Yes
CUST103434,33,East,Online Banking,19,50566,1,0.21,0,1,31-45,Medium,01-03-2023,25,March,Yes
CUST103434,33,East,Online Banking,19,50566,1,0.21,0,1,31-45,Medium,01-04-2023,28,April,Yes
CUST103434,33,East,Online Banking,19,50566,1,0.21,0,1,31-45,Medium,01-05-2023,30,May,Yes
CUST103434,33,East,Online Banking,19,50566,1,0.21,0,1,31-45,Medium,01-06-2023,27,June,Yes
CUST103434,33,East,Online Banking,19,50566,1,0.21,0,1,31-45,Medium,01-07-2023,33,July,Yes
CUST103434,33,East,Online Banking,19,50566,1,0.21,0,1,31-45,Medium,01-08-2023,35,August,Yes
CUST103434,33,East,Online Banking,19,50566,1,0.21,0,1,31-45,Medium,01-09-2023,31,September,Yes
CUST103434,33,East,Online Banking,19,50566,1,0.21,0,1,31-45,Medium,01-10-2023,34,October,Yes
CUST103434,33,East,Online Banking,19,50566,1,0.21,0,1,31-45,Medium,01-11-2023,29,November,Yes
CUST103434,33,East,Online Banking,19,50566,1,0.21,0,1,31-45,Medium,01-12-2023,24,December,Yes
CUST103445,44,North,Online Banking,23,37537,1,0.37,0,0,31-45,Medium,01-01-2022,22,January,Yes
CUST103445,44,North,Online Banking,23,37537,1,0.37,0,0,31-45,Medium,01-02-2022,28,February,Yes
CUST103445,44,North,Online Banking,23,37537,1,0.37,0,0,31-45,Medium,01-03-2022,29,March,Yes
CUST103445,44,North,Online Banking,23,37537,1,0.37,0,0,31-45,Medium,01-04-2022,32,April,Yes
CUST103445,44,North,Online Banking,23,37537,1,0.37,0,0,31-45,Medium,01-05-2022,31,May,Yes
CUST103445,44,North,Online Banking,23,37537,1,0.37,0,0,31-45,Medium,01-06-2022,30,June,Yes
CUST103445,44,North,Online Banking,23,37537,1,0.37,0,0,31-45,Medium,01-07-2022,27,July,Yes
CUST103445,44,North,Online Banking,23,37537,1,0.37,0,0,31-45,Medium,01-08-2022,26,August,Yes
CUST103445,44,North,Online Banking,23,37537,1,0.37,0,0,31-45,Medium,01-09-2022,22,September,Yes
CUST103445,44,North,Online Banking,23,37537,1,0.37,0,0,31-45,Medium,01-10-2022,25,October,Yes
CUST103445,44,North,Online Banking,23,37537,1,0.37,0,0,31-45,Medium,01-11-2022,24,November,Yes
CUST103445,44,North,Online Banking,23,37537,1,0.37,0,0,31-45,Medium,01-12-2022,21,December,Yes
CUST103445,44,North,Online Banking,23,37537,1,0.37,0,0,31-45,Medium,01-01-2023,18,January,Yes
CUST103445,44,North,Online Banking,23,37537,1,0.37,0,0,31-45,Medium,01-02-2023,23,February,Yes
CUST103445,44,North,Online Banking,23,37537,1,0.37,0,0,31-45,Medium,01-03-2023,22,March,Yes
CUST103445,44,North,Online Banking,23,37537,1,0.37,0,0,31-45,Medium,01-04-2023,21,April,Yes
CUST103445,44,North,Online Banking,23,37537,1,0.37,0,0,31-45,Medium,01-05-2023,26,May,Yes
CUST103445,44,North,Online Banking,23,37537,1,0.37,0,0,31-45,Medium,01-06-2023,31,June,Yes
CUST103445,44,North,Online Banking,23,37537,1,0.37,0,0,31-45,Medium,01-07-2023,29,July,Yes
CUST103445,44,North,Online Banking,23,37537,1,0.37,0,0,31-45,Medium,01-08-2023,31,August,Yes
CUST103445,44,North,Online Banking,23,37537,1,0.37,0,0,31-45,Medium,01-09-2023,28,September,Yes
CUST103445,44,North,Online Banking,23,37537,1,0.37,0,0,31-45,Medium,01-10-2023,29,October,Yes
CUST103445,44,North,Online Banking,23,37537,1,0.37,0,0,31-45,Medium,01-11-2023,27,November,Yes
CUST103445,44,North,Online Banking,23,37537,1,0.37,0,0,31-45,Medium,01-12-2023,23,December,Yes
CUST103447,42,West,Branch,26,46348,3,0.99,0,0,31-45,Medium,01-01-2022,24,January,Yes
CUST103447,42,West,Branch,26,46348,3,0.99,0,0,31-45,Medium,01-02-2022,29,February,Yes
CUST103447,42,West,Branch,26,46348,3,0.99,0,0,31-45,Medium,01-03-2022,29,March,Yes
CUST103447,42,West,Branch,26,46348,3,0.99,0,0,31-45,Medium,01-04-2022,32,April,Yes
CUST103447,42,West,Branch,26,46348,3,0.99,0,0,31-45,Medium,01-05-2022,28,May,Yes
CUST103447,42,West,Branch,26,46348,3,0.99,0,0,31-45,Medium,01-06-2022,29,June,Yes
CUST103447,42,West,Branch,26,46348,3,0.99,0,0,31-45,Medium,01-07-2022,31,July,Yes
CUST103447,42,West,Branch,26,46348,3,0.99,0,0,31-45,Medium,01-08-2022,30,August,Yes
CUST103447,42,West,Branch,26,46348,3,0.99,0,0,31-45,Medium,01-09-2022,26,September,Yes
CUST103447,42,West,Branch,26,46348,3,0.99,0,0,31-45,Medium,01-10-2022,22,October,Yes
CUST103447,42,West,Branch,26,46348,3,0.99,0,0,31-45,Medium,01-11-2022,24,November,Yes
CUST103447,42,West,Branch,26,46348,3,0.99,0,0,31-45,Medium,01-12-2022,22,December,Yes
CUST103447,42,West,Branch,26,46348,3,0.99,0,0,31-45,Medium,01-01-2023,22,January,Yes
CUST103447,42,West,Branch,26,46348,3,0.99,0,0,31-45,Medium,01-02-2023,26,February,Yes
CUST103447,42,West,Branch,26,46348,3,0.99,0,0,31-45,Medium,01-03-2023,28,March,Yes
CUST103447,42,West,Branch,26,46348,3,0.99,0,0,31-45,Medium,01-04-2023,28,April,Yes
CUST103447,42,West,Branch,26,46348,3,0.99,0,0,31-45,Medium,01-05-2023,30,May,Yes
CUST103447,42,West,Branch,26,46348,3,0.99,0,0,31-45,Medium,01-06-2023,33,June,Yes
CUST103447,42,West,Branch,26,46348,3,0.99,0,0,31-45,Medium,01-07-2023,32,July,Yes
CUST103447,42,West,Branch,26,46348,3,0.99,0,0,31-45,Medium,01-08-2023,31,August,Yes
CUST103447,42,West,Branch,26,46348,3,0.99,0,0,31-45,Medium,01-09-2023,32,September,Yes
CUST103447,42,West,Branch,26,46348,3,0.99,0,0,31-45,Medium,01-10-2023,33,October,Yes
CUST103447,42,West,Branch,26,46348,3,0.99,0,0,31-45,Medium,01-11-2023,30,November,Yes
CUST103447,42,West,Branch,26,46348,3,0.99,0,0,31-45,Medium,01-12-2023,23,December,Yes
CUST103458,46,North,Mobile App,22,61129,1,0.93,0,0,46-60,High,01-01-2022,16,January,Yes
CUST103458,46,North,Mobile App,22,61129,1,0.93,0,0,46-60,High,01-02-2022,18,February,Yes
CUST103458,46,North,Mobile App,22,61129,1,0.93,0,0,46-60,High,01-03-2022,17,March,Yes
CUST103458,46,North,Mobile App,22,61129,1,0.93,0,0,46-60,High,01-04-2022,23,April,Yes
CUST103458,46,North,Mobile App,22,61129,1,0.93,0,0,46-60,High,01-05-2022,23,May,Yes
CUST103458,46,North,Mobile App,22,61129,1,0.93,0,0,46-60,High,01-06-2022,23,June,Yes
CUST103458,46,North,Mobile App,22,61129,1,0.93,0,0,46-60,High,01-07-2022,25,July,Yes
CUST103458,46,North,Mobile App,22,61129,1,0.93,0,0,46-60,High,01-08-2022,15,August,Yes
CUST103458,46,North,Mobile App,22,61129,1,0.93,0,0,46-60,High,01-09-2022,13,September,No
CUST103458,46,North,Mobile App,22,61129,1,0.93,0,0,46-60,High,01-10-2022,15,October,Yes
CUST103458,46,North,Mobile App,22,61129,1,0.93,0,0,46-60,High,01-11-2022,12,November,No
CUST103458,46,North,Mobile App,22,61129,1,0.93,0,0,46-60,High,01-12-2022,10,December,No
CUST103458,46,North,Mobile App,22,61129,1,0.93,0,0,46-60,High,01-01-2023,11,January,No
CUST103458,46,North,Mobile App,22,61129,1,0.93,0,0,46-60,High,01-02-2023,11,February,No
CUST103458,46,North,Mobile App,22,61129,1,0.93,0,0,46-60,High,01-03-2023,17,March,Yes
CUST103458,46,North,Mobile App,22,61129,1,0.93,0,0,46-60,High,01-04-2023,20,April,Yes
CUST103458,46,North,Mobile App,22,61129,1,0.93,0,0,46-60,High,01-05-2023,15,May,Yes
CUST103458,46,North,Mobile App,22,61129,1,0.93,0,0,46-60,High,01-06-2023,17,June,Yes
CUST103458,46,North,Mobile App,22,61129,1,0.93,0,0,46-60,High,01-07-2023,19,July,Yes
CUST103458,46,North,Mobile App,22,61129,1,0.93,0,0,46-60,High,01-08-2023,20,August,Yes
CUST103458,46,North,Mobile App,22,61129,1,0.93,0,0,46-60,High,01-09-2023,20,September,Yes
CUST103458,46,North,Mobile App,22,61129,1,0.93,0,0,46-60,High,01-10-2023,20,October,Yes
CUST103458,46,North,Mobile App,22,61129,1,0.93,0,0,46-60,High,01-11-2023,18,November,Yes
CUST103458,46,North,Mobile App,22,61129,1,0.93,0,0,46-60,High,01-12-2023,14,December,No
CUST103459,26,East,Branch,20,42181,1,0.83,0,0,18-30,Medium,01-01-2022,15,January,Yes
CUST103459,26,East,Branch,20,42181,1,0.83,0,0,18-30,Medium,01-02-2022,15,February,Yes
CUST103459,26,East,Branch,20,42181,1,0.83,0,0,18-30,Medium,01-03-2022,18,March,Yes
CUST103459,26,East,Branch,20,42181,1,0.83,0,0,18-30,Medium,01-04-2022,18,April,Yes
CUST103459,26,East,Branch,20,42181,1,0.83,0,0,18-30,Medium,01-05-2022,18,May,Yes
CUST103459,26,East,Branch,20,42181,1,0.83,0,0,18-30,Medium,01-06-2022,20,June,Yes
CUST103459,26,East,Branch,20,42181,1,0.83,0,0,18-30,Medium,01-07-2022,18,July,Yes
CUST103459,26,East,Branch,20,42181,1,0.83,0,0,18-30,Medium,01-08-2022,19,August,Yes
CUST103459,26,East,Branch,20,42181,1,0.83,0,0,18-30,Medium,01-09-2022,16,September,Yes
CUST103459,26,East,Branch,20,42181,1,0.83,0,0,18-30,Medium,01-10-2022,14,October,No
CUST103459,26,East,Branch,20,42181,1,0.83,0,0,18-30,Medium,01-11-2022,14,November,No
CUST103459,26,East,Branch,20,42181,1,0.83,0,0,18-30,Medium,01-12-2022,10,December,No
CUST103459,26,East,Branch,20,42181,1,0.83,0,0,18-30,Medium,01-01-2023,13,January,No
CUST103459,26,East,Branch,20,42181,1,0.83,0,0,18-30,Medium,01-02-2023,12,February,No
CUST103459,26,East,Branch,20,42181,1,0.83,0,0,18-30,Medium,01-03-2023,14,March,No
CUST103459,26,East,Branch,20,42181,1,0.83,0,0,18-30,Medium,01-04-2023,18,April,Yes
CUST103459,26,East,Branch,20,42181,1,0.83,0,0,18-30,Medium,01-05-2023,19,May,Yes
CUST103459,26,East,Branch,20,42181,1,0.83,0,0,18-30,Medium,01-06-2023,18,June,Yes
CUST103459,26,East,Branch,20,42181,1,0.83,0,0,18-30,Medium,01-07-2023,21,July,Yes
CUST103459,26,East,Branch,20,42181,1,0.83,0,0,18-30,Medium,01-08-2023,20,August,Yes
CUST103459,26,East,Branch,20,42181,1,0.83,0,0,18-30,Medium,01-09-2023,21,September,Yes
CUST103459,26,East,Branch,20,42181,1,0.83,0,0,18-30,Medium,01-10-2023,21,October,Yes
CUST103459,26,East,Branch,20,42181,1,0.83,0,0,18-30,Medium,01-11-2023,16,November,Yes
CUST103459,26,East,Branch,20,42181,1,0.83,0,0,18-30,Medium,01-12-2023,15,December,Yes
CUST103463,23,South,Online Banking,20,67876,3,0.2,0,1,18-30,High,01-01-2022,15,January,Yes
CUST103463,23,South,Online Banking,20,67876,3,0.2,0,1,18-30,High,01-02-2022,19,February,Yes
CUST103463,23,South,Online Banking,20,67876,3,0.2,0,1,18-30,High,01-03-2022,21,March,Yes
CUST103463,23,South,Online Banking,20,67876,3,0.2,0,1,18-30,High,01-04-2022,17,April,Yes
CUST103463,23,South,Online Banking,20,67876,3,0.2,0,1,18-30,High,01-05-2022,19,May,Yes
CUST103463,23,South,Online Banking,20,67876,3,0.2,0,1,18-30,High,01-06-2022,21,June,Yes
CUST103463,23,South,Online Banking,20,67876,3,0.2,0,1,18-30,High,01-07-2022,18,July,Yes
CUST103463,23,South,Online Banking,20,67876,3,0.2,0,1,18-30,High,01-08-2022,15,August,Yes
CUST103463,23,South,Online Banking,20,67876,3,0.2,0,1,18-30,High,01-09-2022,16,September,Yes
CUST103463,23,South,Online Banking,20,67876,3,0.2,0,1,18-30,High,01-10-2022,11,October,No
CUST103463,23,South,Online Banking,20,67876,3,0.2,0,1,18-30,High,01-11-2022,16,November,Yes
CUST103463,23,South,Online Banking,20,67876,3,0.2,0,1,18-30,High,01-12-2022,14,December,No
CUST103463,23,South,Online Banking,20,67876,3,0.2,0,1,18-30,High,01-01-2023,10,January,No
CUST103463,23,South,Online Banking,20,67876,3,0.2,0,1,18-30,High,01-02-2023,14,February,No
CUST103463,23,South,Online Banking,20,67876,3,0.2,0,1,18-30,High,01-03-2023,13,March,No
CUST103463,23,South,Online Banking,20,67876,3,0.2,0,1,18-30,High,01-04-2023,14,April,No
CUST103463,23,South,Online Banking,20,67876,3,0.2,0,1,18-30,High,01-05-2023,21,May,Yes
CUST103463,23,South,Online Banking,20,67876,3,0.2,0,1,18-30,High,01-06-2023,19,June,Yes
CUST103463,23,South,Online Banking,20,67876,3,0.2,0,1,18-30,High,01-07-2023,18,July,Yes
CUST103463,23,South,Online Banking,20,67876,3,0.2,0,1,18-30,High,01-08-2023,21,August,Yes
CUST103463,23,South,Online Banking,20,67876,3,0.2,0,1,18-30,High,01-09-2023,24,September,Yes
CUST103463,23,South,Online Banking,20,67876,3,0.2,0,1,18-30,High,01-10-2023,19,October,Yes
CUST103463,23,South,Online Banking,20,67876,3,0.2,0,1,18-30,High,01-11-2023,18,November,Yes
CUST103463,23,South,Online Banking,20,67876,3,0.2,0,1,18-30,High,01-12-2023,15,December,Yes
CUST103470,61,North,Branch,20,57721,2,0.78,0,0,60+,Medium,01-01-2022,15,January,Yes
CUST103470,61,North,Branch,20,57721,2,0.78,0,0,60+,Medium,01-02-2022,19,February,Yes
CUST103470,61,North,Branch,20,57721,2,0.78,0,0,60+,Medium,01-03-2022,19,March,Yes
CUST103470,61,North,Branch,20,57721,2,0.78,0,0,60+,Medium,01-04-2022,21,April,Yes
CUST103470,61,North,Branch,20,57721,2,0.78,0,0,60+,Medium,01-05-2022,24,May,Yes
CUST103470,61,North,Branch,20,57721,2,0.78,0,0,60+,Medium,01-06-2022,20,June,Yes
CUST103470,61,North,Branch,20,57721,2,0.78,0,0,60+,Medium,01-07-2022,16,July,Yes
CUST103470,61,North,Branch,20,57721,2,0.78,0,0,60+,Medium,01-08-2022,22,August,Yes
CUST103470,61,North,Branch,20,57721,2,0.78,0,0,60+,Medium,01-09-2022,15,September,Yes
CUST103470,61,North,Branch,20,57721,2,0.78,0,0,60+,Medium,01-10-2022,15,October,Yes
CUST103470,61,North,Branch,20,57721,2,0.78,0,0,60+,Medium,01-11-2022,17,November,Yes
CUST103470,61,North,Branch,20,57721,2,0.78,0,0,60+,Medium,01-12-2022,13,December,No
CUST103470,61,North,Branch,20,57721,2,0.78,0,0,60+,Medium,01-01-2023,11,January,No
CUST103470,61,North,Branch,20,57721,2,0.78,0,0,60+,Medium,01-02-2023,12,February,No
CUST103470,61,North,Branch,20,57721,2,0.78,0,0,60+,Medium,01-03-2023,18,March,Yes
CUST103470,61,North,Branch,20,57721,2,0.78,0,0,60+,Medium,01-04-2023,18,April,Yes
CUST103470,61,North,Branch,20,57721,2,0.78,0,0,60+,Medium,01-05-2023,17,May,Yes
CUST103470,61,North,Branch,20,57721,2,0.78,0,0,60+,Medium,01-06-2023,21,June,Yes
CUST103470,61,North,Branch,20,57721,2,0.78,0,0,60+,Medium,01-07-2023,20,July,Yes
CUST103470,61,North,Branch,20,57721,2,0.78,0,0,60+,Medium,01-08-2023,22,August,Yes
CUST103470,61,North,Branch,20,57721,2,0.78,0,0,60+,Medium,01-09-2023,23,September,Yes
CUST103470,61,North,Branch,20,57721,2,0.78,0,0,60+,Medium,01-10-2023,19,October,Yes
CUST103470,61,North,Branch,20,57721,2,0.78,0,0,60+,Medium,01-11-2023,18,November,Yes
CUST103470,61,North,Branch,20,57721,2,0.78,0,0,60+,Medium,01-12-2023,15,December,Yes
CUST103485,50,East,Online Banking,21,57811,3,0.18,1,0,46-60,Medium,01-01-2022,30,January,Yes
CUST103485,50,East,Online Banking,21,57811,3,0.18,1,0,46-60,Medium,01-02-2022,32,February,Yes
CUST103485,50,East,Online Banking,21,57811,3,0.18,1,0,46-60,Medium,01-03-2022,33,March,Yes
CUST103485,50,East,Online Banking,21,57811,3,0.18,1,0,46-60,Medium,01-04-2022,31,April,Yes
CUST103485,50,East,Online Banking,21,57811,3,0.18,1,0,46-60,Medium,01-05-2022,33,May,Yes
CUST103485,50,East,Online Banking,21,57811,3,0.18,1,0,46-60,Medium,01-06-2022,34,June,Yes
CUST103485,50,East,Online Banking,21,57811,3,0.18,1,0,46-60,Medium,01-07-2022,26,July,Yes
CUST103485,50,East,Online Banking,21,57811,3,0.18,1,0,46-60,Medium,01-08-2022,30,August,Yes
CUST103485,50,East,Online Banking,21,57811,3,0.18,1,0,46-60,Medium,01-09-2022,29,September,Yes
CUST103485,50,East,Online Banking,21,57811,3,0.18,1,0,46-60,Medium,01-10-2022,26,October,Yes
CUST103485,50,East,Online Banking,21,57811,3,0.18,1,0,46-60,Medium,01-11-2022,22,November,Yes
CUST103485,50,East,Online Banking,21,57811,3,0.18,1,0,46-60,Medium,01-12-2022,21,December,Yes
